Order Id,order date (DateOrders),Order Customer Id,Order Region,Order Country,Order State,Order Status,Order City,Order Zipcode,Shipping Mode,Days for shipment (scheduled),Benefit per order,Sales per customer,Order Profit Per Order,Order Item Id,Order Item Cardprod Id,Order Item Quantity,Order Item Product Price,Order Item Discount,Order Item Discount Rate,Order Item Profit Ratio,Sales,Order Item Total,Product Card Id,Product Category Id,Category Name,Product Name,Product Price,Product Status,Late_delivery_risk
55213,3/16/2017 23:13,4564,Caribbean,República Dominicana,La Romana,CLOSED,La Romana,,Standard Class,4,132.1300049,363.980011,132.1300049,138092,1004,1,399.980011,36.0,0.090000004,0.360000014,399.980011,363.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
43201,9/22/2016 14:53,5569,West Asia,Turquía,Elazig,CLOSED,Elazig,,Standard Class,4,48.34000015,185.9299927,48.34000015,107919,1014,4,49.97999954,13.98999977,0.07,0.25999999,199.9199982,185.9299927,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
14848,8/5/2015 17:33,4194,Northern Europe,Reino Unido,Inglaterra,PENDING_PAYMENT,Walsall,,Standard Class,4,-10.43999958,52.18999863,-10.43999958,37179,365,1,59.99000168,7.800000191,0.129999995,-0.200000003,59.99000168,52.18999863,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
15091,8/9/2015 6:41,9085,Western Europe,Francia,Provenza-Alpes-Costa Azul,COMPLETE,Mougins,,Standard Class,4,78.30000305,173.9900055,78.30000305,37763,1073,1,199.9900055,26.0,0.129999995,0.449999988,199.9900055,173.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
1227,1/18/2015 21:31,8836,Central America,México,Distrito Federal,PENDING_PAYMENT,Mexico City,,Standard Class,4,13.94999981,232.5,13.94999981,3045,502,5,50.0,17.5,0.07,0.059999999,250.0,232.5,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
59987,5/25/2017 15:46,5129,South America,Venezuela,Bolívar,PENDING_PAYMENT,Guayana,,Second Class,2,-115.4800034,173.1300049,-115.4800034,150140,305,1,199.0,25.87000084,0.129999995,-0.670000017,199.0,173.1300049,305,38,Kids' Golf Clubs,Mio ALPHA Heart Rate Monitor/Sport Watch,199.0,0,1
25098,1/2/2016 8:35,11268,South Asia,India,Assam,PENDING,Guwahati,,Standard Class,4,36.90999985,109.1900024,36.90999985,62887,403,1,129.9900055,20.79999924,0.159999996,0.340000004,129.9900055,109.1900024,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
1582,1/24/2015 1:53,5828,Caribbean,República Dominicana,Santiago de Chile,COMPLETE,Santiago de los Caballeros,,Standard Class,4,28.5,95.01000214,28.5,3950,276,3,31.98999977,0.959999979,0.01,0.300000012,95.97000122,95.01000214,276,13,Electronics,Under Armour Women's Ignite Slide,31.98999977,0,0
59995,5/25/2017 18:34,10701,Central America,Nicaragua,León,ON_HOLD,León,,Standard Class,4,-1.419999957,109.1900024,-1.419999957,150167,705,1,119.9899979,10.80000019,0.090000004,-0.01,119.9899979,109.1900024,705,32,Golf Apparel,Cleveland Golf Women's 588 RTX CB Satin Chrom,119.9899979,0,1
66597,8/30/2017 3:32,3239,Western Europe,Alemania,Hamburgo,PENDING_PAYMENT,Hamburgo,,Standard Class,4,36.0,480.0,36.0,166465,724,5,100.0,20.0,0.039999999,0.079999998,500.0,480.0,724,33,Golf Shoes,LIJA Women's Mid-Length Panel Golf Shorts,100.0,0,0
65666,8/16/2017 13:22,5229,Western Europe,Francia,Auvernia-Ródano-Alpes,COMPLETE,Annecy,,Standard Class,4,41.5,83.0,41.5,164105,502,2,50.0,17.0,0.170000002,0.5,100.0,83.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
47761,11/28/2016 4:27,11148,North Africa,Sudán,Jartum,PENDING,Jartum,,Second Class,2,28.21999931,176.3699951,28.21999931,119428,365,3,59.99000168,3.599999905,0.02,0.159999996,179.9700012,176.3699951,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
40549,8/14/2016 21:46,5727,South of  USA ,Estados Unidos,Arkansas,PROCESSING,Pine Bluff,71603.0,Standard Class,4,48.66999817,144.0,48.66999817,101169,502,3,50.0,6.0,0.039999999,0.340000004,150.0,144.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
15986,8/22/2015 8:15,12025,Southern Europe,Portugal,Lisboa,PENDING,Amadora,,First Class,1,19.26000023,56.99000168,19.26000023,39946,365,1,59.99000168,3.0,0.050000001,0.340000004,59.99000168,56.99000168,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
30060,3/14/2016 19:00,1979,Oceania,Australia,Queensland,PENDING,Caloundra,,Standard Class,4,32.38999939,134.9799957,32.38999939,75141,365,3,59.99000168,44.99000168,0.25,0.239999995,179.9700012,134.9799957,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
3409,2/19/2015 17:58,10050,Central America,México,Chihuahua,COMPLETE,Juárez,,Same Day,0,16.95999908,113.0899963,16.95999908,8468,403,1,129.9900055,16.89999962,0.129999995,0.150000006,129.9900055,113.0899963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
71131,11/4/2017 8:00,14684,Southern Europe,Italia,Lombardía,PENDING_PAYMENT,Monza,,Standard Class,4,118.8499985,252.8800049,118.8499985,174446,1352,1,252.8800049,0.0,0.0,0.469999999,252.8800049,252.8800049,1352,65,Consumer Electronics,Industrial consumer electronics,252.8800049,0,0
51818,1/26/2017 9:48,10856,Caribbean,Cuba,Santiago de Cuba,PENDING,Santiago de Cuba,,Standard Class,4,62.99000168,179.9700012,62.99000168,129459,365,4,59.99000168,59.99000168,0.25,0.349999994,239.9600067,179.9700012,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
50294,1/4/2017 3:52,5425,West Asia,Arabia Saudí,Meca,PROCESSING,Jeddah,,Standard Class,4,80.33999634,167.3699951,80.33999634,125682,365,3,59.99000168,12.60000038,0.07,0.479999989,179.9700012,167.3699951,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
11860,6/23/2015 2:44,380,Southern Europe,Italia,Toscana,PENDING_PAYMENT,Pistoia,,Standard Class,4,89.30000305,190.0,89.30000305,29654,502,4,50.0,10.0,0.050000001,0.469999999,200.0,190.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
40229,8/10/2016 5:39,10286,US Center ,Estados Unidos,Wisconsin,PENDING_PAYMENT,Milwaukee,53209.0,Standard Class,4,33.16999817,114.3899994,33.16999817,100383,403,1,129.9900055,15.60000038,0.119999997,0.289999992,129.9900055,114.3899994,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
47432,11/23/2016 9:11,1092,Eastern Europe,Rumania,Maramures,COMPLETE,Baia Mare,,Standard Class,4,-620.7700195,387.980011,-620.7700195,118580,1004,1,399.980011,12.0,0.029999999,-1.600000024,399.980011,387.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
24559,12/25/2015 11:45,9872,South Asia,India,Karnataka,PENDING,Bangalore,,Standard Class,4,83.16000366,377.980011,83.16000366,61486,1004,1,399.980011,22.0,0.059999999,0.219999999,399.980011,377.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
7822,4/25/2015 4:02,11159,Caribbean,Cuba,Granma,CLOSED,Bayamo,,Second Class,2,130.6600037,296.9500122,130.6600037,19558,365,5,59.99000168,3.0,0.01,0.439999998,299.9500122,296.9500122,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
58126,4/28/2017 11:46,6979,Central America,Panamá,Panamá,ON_HOLD,San Miguelito,,Standard Class,4,-318.5,182.0,-318.5,145449,502,4,50.0,18.0,0.090000004,-1.75,200.0,182.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
67675,9/14/2017 21:12,4044,Northern Europe,Reino Unido,Inglaterra,PENDING_PAYMENT,Southport,,Standard Class,4,18.62000084,58.18999863,18.62000084,169203,365,1,59.99000168,1.799999952,0.029999999,0.319999993,59.99000168,58.18999863,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
15830,8/20/2015 1:36,7448,Western Europe,Austria,Viena,COMPLETE,Viena,,Standard Class,4,2.400000095,59.97000122,2.400000095,39567,804,3,19.98999977,0.0,0.0,0.039999999,59.97000122,59.97000122,804,36,Golf Balls,Glove It Women's Imperial Golf Glove,19.98999977,0,1
62592,7/2/2017 16:24,7764,Northern Europe,Reino Unido,Inglaterra,PENDING_PAYMENT,Sheffield,,Second Class,2,-203.6799927,290.9700012,-203.6799927,156461,191,3,99.98999786,9.0,0.029999999,-0.699999988,299.9700012,290.9700012,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
69023,10/4/2017 13:28,12576,Western Europe,Alemania,Renania del Norte-Westfalia,COMPLETE,Bochum,,Standard Class,4,11.06000042,30.45999908,11.06000042,172338,1346,1,31.07999992,0.620000005,0.02,0.360000014,31.07999992,30.45999908,1346,59,Books ,Sports Books ,31.07999992,0,0
43049,9/20/2016 9:37,5971,Central Africa,República Centroafricana,Bangui,PENDING,Bangui,,Standard Class,4,19.95999908,76.77999878,19.95999908,107539,627,2,39.99000168,3.200000048,0.039999999,0.25999999,79.98000336,76.77999878,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
45276,10/22/2016 21:50,11713,Eastern Europe,Ucrania,Zaporiyia,PROCESSING,Berdyans'k,,Second Class,2,35.09000015,134.9499969,35.09000015,113124,1014,3,49.97999954,14.98999977,0.100000001,0.25999999,149.9400024,134.9499969,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
15180,8/10/2015 13:52,6661,Northern Europe,Reino Unido,Inglaterra,CLOSED,London,,Second Class,2,29.69000053,197.9199982,29.69000053,37972,1014,4,49.97999954,2.0,0.01,0.150000006,199.9199982,197.9199982,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
45481,10/25/2016 21:40,5978,Western Europe,Austria,Viena,PENDING_PAYMENT,Viena,,First Class,1,39.29000092,145.5,39.29000092,113651,502,3,50.0,4.5,0.029999999,0.270000011,150.0,145.5,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
37454,6/30/2016 17:27,5715,US Center ,Estados Unidos,Oklahoma,PENDING,Tulsa,74133.0,Standard Class,4,-69.25,290.980011,-69.25,93481,957,1,299.980011,9.0,0.029999999,-0.239999995,299.980011,290.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1
38619,7/17/2016 17:36,5775,US Center ,Estados Unidos,Illinois,COMPLETE,Chicago,60623.0,First Class,1,104.9899979,299.9700012,104.9899979,96396,191,4,99.98999786,99.98999786,0.25,0.349999994,399.9599915,299.9700012,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
38988,7/23/2016 2:52,11297,South of  USA ,Estados Unidos,Virginia,PENDING_PAYMENT,Suffolk,23434.0,Standard Class,4,42.33000183,117.5800018,42.33000183,97332,365,2,59.99000168,2.400000095,0.02,0.360000014,119.9800034,117.5800018,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
5225,3/18/2015 6:12,10818,Central America,México,Distrito Federal,COMPLETE,Mexico City,,Standard Class,4,91.51999664,351.980011,91.51999664,13054,1004,1,399.980011,48.0,0.119999997,0.25999999,399.980011,351.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
55281,3/17/2017 23:02,4568,South America,Argentina,Mendoza,COMPLETE,Mendoza,,Standard Class,4,59.38000107,219.9100037,59.38000107,138258,1014,5,49.97999954,29.98999977,0.119999997,0.270000011,249.8999939,219.9100037,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
24333,12/22/2015 4:35,9610,Oceania,Australia,Victoria,ON_HOLD,Geelong,,Second Class,2,92.13999939,191.9499969,92.13999939,60875,627,5,39.99000168,8.0,0.039999999,0.479999989,199.9499969,191.9499969,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
7100,4/14/2015 15:05,2217,Caribbean,República Dominicana,San Pedro de Macorís,CANCELED,San Pedro de Macorís,,Standard Class,4,8.729999542,116.3799973,8.729999542,17777,365,2,59.99000168,3.599999905,0.029999999,0.079999998,119.9800034,116.3799973,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
71722,11/12/2017 23:03,15275,Oceania,Australia,Victoria,CLOSED,Melbourne,,Standard Class,4,37.18000031,143.0099945,37.18000031,175037,1354,1,164.3800049,21.37000084,0.129999995,0.25999999,164.3800049,143.0099945,1354,67,DVDs,DVDs ,164.3800049,0,0
36308,6/13/2016 23:57,5300,West of USA ,Estados Unidos,Arizona,PENDING_PAYMENT,Phoenix,85023.0,Second Class,2,98.27999878,377.980011,98.27999878,90651,1004,1,399.980011,22.0,0.059999999,0.25999999,399.980011,377.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
31662,4/7/2016 4:15,11422,West of USA ,Estados Unidos,California,PENDING_PAYMENT,San Francisco,94109.0,Standard Class,4,186.2299957,387.980011,186.2299957,79127,1004,1,399.980011,12.0,0.029999999,0.479999989,399.980011,387.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
72840,11/29/2017 6:44,16393,Oceania,Australia,Victoria,COMPLETE,Bendigo,,Standard Class,4,31.02000046,82.70999908,31.02000046,176155,1359,1,84.40000153,1.690000057,0.02,0.379999995,84.40000153,82.70999908,1359,72,Pet Supplies,Adult dog supplies,84.40000153,0,1
44415,10/10/2016 8:12,11588,Southern Africa,SudAfrica,Gauteng,COMPLETE,Pretoria,,Second Class,2,49.97000122,101.9800034,49.97000122,110883,365,2,59.99000168,18.0,0.150000006,0.49000001,119.9800034,101.9800034,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
38853,7/21/2016 3:35,10346,US Center ,Estados Unidos,Indiana,CLOSED,Columbus,47201.0,First Class,1,45.8199997,97.48999786,45.8199997,97005,403,1,129.9900055,32.5,0.25,0.469999999,129.9900055,97.48999786,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
42053,9/5/2016 20:41,2684,West Asia,Arabia Saudí,Riad,PENDING_PAYMENT,Riyadh,,Second Class,2,55.43000031,158.3600006,55.43000031,104976,627,4,39.99000168,1.600000024,0.01,0.349999994,159.9600067,158.3600006,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
45784,10/30/2016 7:49,5425,West Asia,Irak,Bagdad,CLOSED,Bagdad,,Standard Class,4,5.610000134,254.9799957,5.610000134,114449,957,1,299.980011,45.0,0.150000006,0.02,299.980011,254.9799957,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1
6551,4/6/2015 14:45,4401,Central America,Panamá,Panamá,PENDING_PAYMENT,Panama City,,First Class,1,34.84000015,126.6800003,34.84000015,16375,276,4,31.98999977,1.279999971,0.01,0.280000001,127.9599991,126.6800003,276,13,Electronics,Under Armour Women's Ignite Slide,31.98999977,0,1
3503,2/21/2015 2:54,8805,Central America,México,Distrito Federal,PENDING_PAYMENT,Mexico City,,Standard Class,4,28.04999924,127.5,28.04999924,8705,502,3,50.0,22.5,0.150000006,0.219999999,150.0,127.5,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
20660,10/29/2015 13:46,9704,South Asia,Bangladés,Daca,PENDING_PAYMENT,Daca,,Standard Class,4,37.31000137,106.5899963,37.31000137,51627,403,1,129.9900055,23.39999962,0.180000007,0.349999994,129.9900055,106.5899963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
13478,7/16/2015 17:35,9796,Western Europe,Alemania,Renania-Palatinado,PENDING_PAYMENT,Trier,,Standard Class,4,-43.65000153,193.9900055,-43.65000153,33772,1073,1,199.9900055,6.0,0.029999999,-0.230000004,199.9900055,193.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
60484,6/1/2017 21:53,564,Central America,México,Distrito Federal,PROCESSING,Milpa Alta,,Standard Class,4,170.0899963,377.980011,170.0899963,151371,1004,1,399.980011,22.0,0.059999999,0.449999988,399.980011,377.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
9188,5/15/2015 2:36,4199,Central America,El Salvador,San Salvador,PROCESSING,San Salvador,,Standard Class,4,77.97000122,239.8999939,77.97000122,22933,1014,5,49.97999954,10.0,0.039999999,0.330000013,249.8999939,239.8999939,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
7822,4/25/2015 4:02,11159,Caribbean,Cuba,Granma,CLOSED,Bayamo,,Second Class,2,111.7399979,387.980011,111.7399979,19561,1004,1,399.980011,12.0,0.029999999,0.289999992,399.980011,387.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
15887,8/20/2015 21:34,10555,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,COMPLETE,Frontignan,,Standard Class,4,16.57999992,61.41999817,16.57999992,39694,828,2,31.98999977,2.559999943,0.039999999,0.270000011,63.97999954,61.41999817,828,37,Electronics,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,0,0
4497,3/7/2015 15:08,3849,Caribbean,Martinica,Martinica,SUSPECTED_FRAUD,Fort-de-France,,Standard Class,4,9.800000191,391.980011,9.800000191,11258,1004,1,399.980011,8.0,0.02,0.029999999,399.980011,391.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
68863,10/2/2017 5:25,3361,Western Europe,Alemania,Berlín,CLOSED,Berlín,,Standard Class,4,12.27999973,122.8399963,12.27999973,172158,403,1,129.9900055,7.150000095,0.059999999,0.100000001,129.9900055,122.8399963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
57649,4/21/2017 12:39,5944,Central America,México,Distrito Federal,CLOSED,Mexico City,,Second Class,2,46.00999832,147.0,46.00999832,144213,502,3,50.0,3.0,0.02,0.310000002,150.0,147.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
356,1/6/2015 4:22,2209,South America,Venezuela,Zulia,PENDING,Maracaibo,,Standard Class,4,-20.77000046,127.4000015,-20.77000046,886,565,2,70.0,12.60000038,0.090000004,-0.159999996,140.0,127.4000015,565,26,Girls' Apparel,adidas Youth Germany Black/Red Away Match Soc,70.0,0,0
73629,12/10/2017 19:10,17182,South Asia,India,Delhi,PROCESSING,Delhi,,First Class,1,12.52000046,35.77999878,12.52000046,176944,1362,1,39.75,3.980000019,0.100000001,0.349999994,39.75,35.77999878,1362,75,Video Games,Fighting video games,39.75,0,1
38786,7/20/2016 4:06,973,West of USA ,Estados Unidos,California,COMPLETE,San Diego,92105.0,Standard Class,4,62.86000061,185.9900055,62.86000061,96843,1073,1,199.9900055,14.0,0.07,0.340000004,199.9900055,185.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
34554,5/19/2016 9:27,3882,South of  USA ,Estados Unidos,Tennessee,CLOSED,Franklin,37064.0,Standard Class,4,79.37000275,283.480011,79.37000275,86310,957,1,299.980011,16.5,0.059999999,0.280000001,299.980011,283.480011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1
38874,7/21/2016 10:56,10429,West of USA ,Estados Unidos,Washington,PENDING_PAYMENT,Seattle,98115.0,Standard Class,4,30.59000015,152.9700012,30.59000015,97056,365,3,59.99000168,27.0,0.150000006,0.200000003,179.9700012,152.9700012,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
64397,7/29/2017 0:47,3696,Southern Europe,Italia,Apulia,COMPLETE,Brindisi,,Standard Class,4,92.11000061,195.9799957,92.11000061,160983,646,2,99.98999786,4.0,0.02,0.469999999,199.9799957,195.9799957,646,30,Men's Golf Clubs,Merrell Women's Grassbow Sport Hiking Shoe,99.98999786,0,0
7243,4/16/2015 17:11,7434,Central America,México,Jalisco,CLOSED,Tlaquepaque,,Standard Class,4,58.65000153,124.7900009,58.65000153,18144,403,1,129.9900055,5.199999809,0.039999999,0.469999999,129.9900055,124.7900009,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
28981,2/28/2016 0:59,11524,Eastern Asia,China,Pekín,PENDING,Pekín,,Same Day,0,30.70999908,63.97999954,30.70999908,72510,627,2,39.99000168,16.0,0.200000003,0.479999989,79.98000336,63.97999954,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,0
18685,9/30/2015 17:50,9557,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,ON_HOLD,Montpellier,,Standard Class,4,32.27999878,111.3300018,32.27999878,46698,835,4,31.98999977,16.62999916,0.129999995,0.289999992,127.9599991,111.3300018,835,37,Electronics,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,0,1
67610,9/13/2017 22:26,9,Southern Europe,Italia,Lacio,PENDING_PAYMENT,Rome,,Same Day,0,184.3099976,383.980011,184.3099976,169042,1004,1,399.980011,16.0,0.039999999,0.479999989,399.980011,383.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
6145,3/31/2015 16:31,296,Central America,México,México,CLOSED,Tlalnepantla,,Second Class,2,33.43999863,379.980011,33.43999863,15374,1004,1,399.980011,20.0,0.050000001,0.090000004,399.980011,379.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
71261,11/6/2017 5:33,14814,Western Europe,Francia,Países del Loira,PENDING_PAYMENT,Cholet,,Second Class,2,92.33999634,401.4899902,92.33999634,174576,1353,1,461.480011,59.99000168,0.129999995,0.230000004,461.480011,401.4899902,1353,66,Crafts,Porcelain crafts,461.480011,0,0
4193,3/3/2015 4:38,7432,Central America,El Salvador,Santa Ana,COMPLETE,Santa Ana,,Standard Class,4,-564.1699829,363.980011,-564.1699829,10477,1004,1,399.980011,36.0,0.090000004,-1.549999952,399.980011,363.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
30679,3/23/2016 19:52,4498,Oceania,Australia,Nueva Gales del Sur,CLOSED,Wollongong,,Standard Class,4,54.15999985,125.9499969,54.15999985,76644,1014,3,49.97999954,23.98999977,0.159999996,0.430000007,149.9400024,125.9499969,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
63806,7/20/2017 9:44,2654,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,COMPLETE,Toulouse,,Standard Class,4,12.28999996,47.25,12.28999996,159488,502,1,50.0,2.75,0.059999999,0.25999999,50.0,47.25,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
